jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0xf733,callq,5,callq f738 <e1000_phy_disable_receiver>,e8 00 00 00 00,函数调用,e1000_phy_disable_receiver,0xf6f0,0xf738,e1000_phy_disable_receiver,0xf6f0
0xf745,callq,5,callq f74a <e1000_phy_disable_receiver>,e8 00 00 00 00,函数调用,e1000_phy_disable_receiver,0xf6f0,0xf74a,e1000_phy_disable_receiver,0xf6f0
0xf760,callq,5,callq f765 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf765,e1000_phy_reset_clk_and_crs,0xf760
0xf791,callq,5,callq f796 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf796,e1000_phy_reset_clk_and_crs,0xf760
0xf7ac,callq,5,callq f7b1 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf7b1,e1000_phy_reset_clk_and_crs,0xf760
0xf7bd,callq,5,callq f7c2 <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf7c2,e1000_phy_reset_clk_and_crs,0xf760
0xf7d8,callq,5,callq f7dd <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf7dd,e1000_phy_reset_clk_and_crs,0xf760
0xf7ea,jne,2,jne f7f8 <e1000_phy_reset_clk_and_crs>,75 0c,条件跳转,e1000_phy_reset_clk_and_crs,0xf760,0xf7f8,e1000_phy_reset_clk_and_crs,0xf760
0xf7f8,callq,5,callq f7fd <e1000_phy_reset_clk_and_crs>,e8 00 00 00 00,函数调用,e1000_phy_reset_clk_and_crs,0xf760,0xf7fd,e1000_phy_reset_clk_and_crs,0xf760
0xf800,callq,5,callq f805 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xf805,e1000_get_regs,0xf800
0xf9e7,je,6,je fabf <e1000_get_regs>,0f 84 d2 00 00 00,条件跳转,e1000_get_regs,0xf800,0xfabf,e1000_get_regs,0xf800
0xf9fc,callq,5,callq fa01 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfa01,e1000_get_regs,0xf800
0xfa22,callq,5,callq fa27 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfa27,e1000_get_regs,0xf800
0xfa62,callq,5,callq fa67 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfa67,e1000_get_regs,0xf800
0xfa7a,jbe,2,jbe fa88 <e1000_get_regs>,76 0c,条件跳转,e1000_get_regs,0xf800,0xfa88,e1000_get_regs,0xf800
0xfa86,je,2,je faac <e1000_get_regs>,74 24,条件跳转,e1000_get_regs,0xf800,0xfaac,e1000_get_regs,0xf800
0xfa95,jne,6,jne fbe5 <e1000_get_regs>,0f 85 4a 01 00 00,条件跳转,e1000_get_regs,0xf800,0xfbe5,e1000_get_regs,0xf800
0xfabd,jmp,2,jmp fa88 <e1000_get_regs>,eb c9,无条件跳转,e1000_get_regs,0xf800,0xfa88,e1000_get_regs,0xf800
0xfad0,callq,5,callq fad5 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfad5,e1000_get_regs,0xf800
0xfae0,callq,5,callq fae5 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfae5,e1000_get_regs,0xf800
0xfaf9,callq,5,callq fafe <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfafe,e1000_get_regs,0xf800
0xfb09,callq,5,callq fb0e <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb0e,e1000_get_regs,0xf800
0xfb22,callq,5,callq fb27 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb27,e1000_get_regs,0xf800
0xfb32,callq,5,callq fb37 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb37,e1000_get_regs,0xf800
0xfb4b,callq,5,callq fb50 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb50,e1000_get_regs,0xf800
0xfb5b,callq,5,callq fb60 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb60,e1000_get_regs,0xf800
0xfb78,callq,5,callq fb7d <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb7d,e1000_get_regs,0xf800
0xfb88,callq,5,callq fb8d <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfb8d,e1000_get_regs,0xf800
0xfba1,callq,5,callq fba6 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfba6,e1000_get_regs,0xf800
0xfbb1,callq,5,callq fbb6 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfbb6,e1000_get_regs,0xf800
0xfbdb,callq,5,callq fbe0 <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfbe0,e1000_get_regs,0xf800
0xfbe5,callq,5,callq fbea <e1000_get_regs>,e8 00 00 00 00,函数调用,e1000_get_regs,0xf800,0xfbea,e1000_get_regs,0xf800
0xfbf0,callq,5,callq fbf5 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfbf5,e1000_free_desc_rings,0xfbf0
0xfc14,je,6,je fde9 <e1000_free_desc_rings>,0f 84 cf 01 00 00,条件跳转,e1000_free_desc_rings,0xfbf0,0xfde9,e1000_free_desc_rings,0xfbf0
0xfc24,je,2,je fc94 <e1000_free_desc_rings>,74 6e,条件跳转,e1000_free_desc_rings,0xfbf0,0xfc94,e1000_free_desc_rings,0xfbf0
0xfc2e,je,2,je fc94 <e1000_free_desc_rings>,74 64,条件跳转,e1000_free_desc_rings,0xfbf0,0xfc94,e1000_free_desc_rings,0xfbf0
0xfc3b,jmp,2,jmp fc5d <e1000_free_desc_rings>,eb 20,无条件跳转,e1000_free_desc_rings,0xfbf0,0xfc5d,e1000_free_desc_rings,0xfbf0
0xfc44,callq,5,callq fc49 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfc49,e1000_free_desc_rings,0xfbf0
0xfc50,jbe,6,jbe fdc7 <e1000_free_desc_rings>,0f 86 71 01 00 00,条件跳转,e1000_free_desc_rings,0xfbf0,0xfdc7,e1000_free_desc_rings,0xfbf0
0xfc72,je,2,je fc3d <e1000_free_desc_rings>,74 c9,条件跳转,e1000_free_desc_rings,0xfbf0,0xfc3d,e1000_free_desc_rings,0xfbf0
0xfc83,callq,5,callq fc88 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfc88,e1000_free_desc_rings,0xfbf0
0xfc92,jmp,2,jmp fc3d <e1000_free_desc_rings>,eb a9,无条件跳转,e1000_free_desc_rings,0xfbf0,0xfc3d,e1000_free_desc_rings,0xfbf0
0xfc9e,je,6,je fe1a <e1000_free_desc_rings>,0f 84 76 01 00 00,条件跳转,e1000_free_desc_rings,0xfbf0,0xfe1a,e1000_free_desc_rings,0xfbf0
0xfcae,je,6,je fe05 <e1000_free_desc_rings>,0f 84 51 01 00 00,条件跳转,e1000_free_desc_rings,0xfbf0,0xfe05,e1000_free_desc_rings,0xfbf0
0xfcbc,je,6,je fe05 <e1000_free_desc_rings>,0f 84 43 01 00 00,条件跳转,e1000_free_desc_rings,0xfbf0,0xfe05,e1000_free_desc_rings,0xfbf0
0xfccd,jmp,2,jmp fceb <e1000_free_desc_rings>,eb 1c,无条件跳转,e1000_free_desc_rings,0xfbf0,0xfceb,e1000_free_desc_rings,0xfbf0
0xfcd6,callq,5,callq fcdb <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfcdb,e1000_free_desc_rings,0xfbf0
0xfce2,jbe,2,jbe fd1f <e1000_free_desc_rings>,76 3b,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd1f,e1000_free_desc_rings,0xfbf0
0xfcfc,je,2,je fccf <e1000_free_desc_rings>,74 d1,条件跳转,e1000_free_desc_rings,0xfbf0,0xfccf,e1000_free_desc_rings,0xfbf0
0xfd0e,callq,5,callq fd13 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfd13,e1000_free_desc_rings,0xfbf0
0xfd1d,jmp,2,jmp fccf <e1000_free_desc_rings>,eb b0,无条件跳转,e1000_free_desc_rings,0xfbf0,0xfccf,e1000_free_desc_rings,0xfbf0
0xfd29,je,2,je fd56 <e1000_free_desc_rings>,74 2b,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd56,e1000_free_desc_rings,0xfbf0
0xfd46,callq,5,callq fd4b <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfd4b,e1000_free_desc_rings,0xfbf0
0xfd60,je,2,je fd8a <e1000_free_desc_rings>,74 28,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd8a,e1000_free_desc_rings,0xfbf0
0xfd7a,callq,5,callq fd7f <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfd7f,e1000_free_desc_rings,0xfbf0
0xfd91,callq,5,callq fd96 <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfd96,e1000_free_desc_rings,0xfbf0
0xfda8,callq,5,callq fdad <e1000_free_desc_rings>,e8 00 00 00 00,函数调用,e1000_free_desc_rings,0xfbf0,0xfdad,e1000_free_desc_rings,0xfbf0
0xfdd1,jne,6,jne fca4 <e1000_free_desc_rings>,0f 85 cd fe ff ff,条件跳转,e1000_free_desc_rings,0xfbf0,0xfca4,e1000_free_desc_rings,0xfbf0
0xfde1,jne,6,jne fd2b <e1000_free_desc_rings>,0f 85 44 ff ff ff,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd2b,e1000_free_desc_rings,0xfbf0
0xfde7,jmp,2,jmp fd8a <e1000_free_desc_rings>,eb a1,无条件跳转,e1000_free_desc_rings,0xfbf0,0xfd8a,e1000_free_desc_rings,0xfbf0
0xfdf3,je,2,je fd8a <e1000_free_desc_rings>,74 95,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd8a,e1000_free_desc_rings,0xfbf0
0xfdff,jne,6,jne fcb4 <e1000_free_desc_rings>,0f 85 af fe ff ff,条件跳转,e1000_free_desc_rings,0xfbf0,0xfcb4,e1000_free_desc_rings,0xfbf0
0xfe0f,jne,6,jne fd2b <e1000_free_desc_rings>,0f 85 16 ff ff ff,条件跳转,e1000_free_desc_rings,0xfbf0,0xfd2b,e1000_free_desc_rings,0xfbf0
0xfe30,callq,5,callq fe35 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xfe35,e1000_set_pauseparam,0xfe30
0xfe5e,jae,2,jae fe72 <e1000_set_pauseparam>,73 12,条件跳转,e1000_set_pauseparam,0xfe30,0xfe72,e1000_set_pauseparam,0xfe30
0xfe65,callq,5,callq fe6a <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xfe6a,e1000_set_pauseparam,0xfe30
0xfe70,jb,2,jb fe60 <e1000_set_pauseparam>,72 ee,条件跳转,e1000_set_pauseparam,0xfe30,0xfe60,e1000_set_pauseparam,0xfe30
0xfe7c,jne,2,jne fe95 <e1000_set_pauseparam>,75 17,条件跳转,e1000_set_pauseparam,0xfe30,0xfe95,e1000_set_pauseparam,0xfe30
0xfe80,je,2,je fefd <e1000_set_pauseparam>,74 7b,条件跳转,e1000_set_pauseparam,0xfe30,0xfefd,e1000_set_pauseparam,0xfe30
0xfe93,jmp,2,jmp feaa <e1000_set_pauseparam>,eb 15,无条件跳转,e1000_set_pauseparam,0xfe30,0xfeaa,e1000_set_pauseparam,0xfe30
0xfe97,jne,2,jne feea <e1000_set_pauseparam>,75 51,条件跳转,e1000_set_pauseparam,0xfe30,0xfeea,e1000_set_pauseparam,0xfe30
0xfebb,je,2,je ff0b <e1000_set_pauseparam>,74 4e,条件跳转,e1000_set_pauseparam,0xfe30,0xff0b,e1000_set_pauseparam,0xfe30
0xfece,je,2,je ff37 <e1000_set_pauseparam>,74 67,条件跳转,e1000_set_pauseparam,0xfe30,0xff37,e1000_set_pauseparam,0xfe30
0xfed0,callq,5,callq fed5 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xfed5,e1000_set_pauseparam,0xfe30
0xfefb,jmp,2,jmp feaa <e1000_set_pauseparam>,eb ad,无条件跳转,e1000_set_pauseparam,0xfe30,0xfeaa,e1000_set_pauseparam,0xfe30
0xff09,jmp,2,jmp feaa <e1000_set_pauseparam>,eb 9f,无条件跳转,e1000_set_pauseparam,0xfe30,0xfeaa,e1000_set_pauseparam,0xfe30
0xff24,je,2,je ff3e <e1000_set_pauseparam>,74 18,条件跳转,e1000_set_pauseparam,0xfe30,0xff3e,e1000_set_pauseparam,0xfe30
0xff26,callq,5,callq ff2b <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xff2b,e1000_set_pauseparam,0xfe30
0xff2e,callq,5,callq ff33 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xff33,e1000_set_pauseparam,0xfe30
0xff35,jmp,2,jmp fed5 <e1000_set_pauseparam>,eb 9e,无条件跳转,e1000_set_pauseparam,0xfe30,0xfed5,e1000_set_pauseparam,0xfe30
0xff37,callq,5,callq ff3c <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xff3c,e1000_set_pauseparam,0xfe30
0xff3c,jmp,2,jmp fed5 <e1000_set_pauseparam>,eb 97,无条件跳转,e1000_set_pauseparam,0xfe30,0xfed5,e1000_set_pauseparam,0xfe30
0xff3e,callq,5,callq ff43 <e1000_set_pauseparam>,e8 00 00 00 00,函数调用,e1000_set_pauseparam,0xfe30,0xff43,e1000_set_pauseparam,0xfe30
0xff45,jmp,2,jmp fed5 <e1000_set_pauseparam>,eb 8e,无条件跳转,e1000_set_pauseparam,0xfe30,0xfed5,e1000_set_pauseparam,0xfe30
0xff50,callq,5,callq ff55 <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0xff55,e1000_set_eeprom,0xff50
0xff6f,je,6,je 100fd <e1000_set_eeprom>,0f 84 88 01 00 00,条件跳转,e1000_set_eeprom,0xff50,0x100fd,e1000_set_eeprom,0xff50
0xff8e,jne,6,jne 100f2 <e1000_set_eeprom>,0f 85 5e 01 00 00,条件跳转,e1000_set_eeprom,0xff50,0x100f2,e1000_set_eeprom,0xff50
0xffbf,callq,5,callq ffc4 <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0xffc4,e1000_set_eeprom,0xff50
0xffca,je,6,je 10108 <e1000_set_eeprom>,0f 84 38 01 00 00,条件跳转,e1000_set_eeprom,0xff50,0x10108,e1000_set_eeprom,0xff50
0xffda,jne,6,jne 1007f <e1000_set_eeprom>,0f 85 9f 00 00 00,条件跳转,e1000_set_eeprom,0xff50,0x1007f,e1000_set_eeprom,0xff50
0xffeb,jne,6,jne 100b2 <e1000_set_eeprom>,0f 85 c1 00 00 00,条件跳转,e1000_set_eeprom,0xff50,0x100b2,e1000_set_eeprom,0xff50
0x10000,jle,6,jle 100de <e1000_set_eeprom>,0f 8e d8 00 00 00,条件跳转,e1000_set_eeprom,0xff50,0x100de,e1000_set_eeprom,0xff50
0x10011,jl,2,jl 10008 <e1000_set_eeprom>,7c f5,条件跳转,e1000_set_eeprom,0xff50,0x10008,e1000_set_eeprom,0xff50
0x1001d,callq,5,callq 10022 <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x10022,e1000_set_eeprom,0xff50
0x1002d,jl,2,jl 10024 <e1000_set_eeprom>,7c f5,条件跳转,e1000_set_eeprom,0xff50,0x10024,e1000_set_eeprom,0xff50
0x10045,callq,5,callq 1004a <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x1004a,e1000_set_eeprom,0xff50
0x1004f,jne,2,jne 10057 <e1000_set_eeprom>,75 06,条件跳转,e1000_set_eeprom,0xff50,0x10057,e1000_set_eeprom,0xff50
0x10055,jle,2,jle 10075 <e1000_set_eeprom>,7e 1e,条件跳转,e1000_set_eeprom,0xff50,0x10075,e1000_set_eeprom,0xff50
0x1005a,callq,5,callq 1005f <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x1005f,e1000_set_eeprom,0xff50
0x10078,callq,5,callq 1007d <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x1007d,e1000_set_eeprom,0xff50
0x1007d,jmp,2,jmp 10057 <e1000_set_eeprom>,eb d8,无条件跳转,e1000_set_eeprom,0xff50,0x10057,e1000_set_eeprom,0xff50
0x1008d,callq,5,callq 10092 <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x10092,e1000_set_eeprom,0xff50
0x100a4,je,6,je fff1 <e1000_set_eeprom>,0f 84 47 ff ff ff,条件跳转,e1000_set_eeprom,0xff50,0xfff1,e1000_set_eeprom,0xff50
0x100ac,jne,6,jne fff1 <e1000_set_eeprom>,0f 85 3f ff ff ff,条件跳转,e1000_set_eeprom,0xff50,0xfff1,e1000_set_eeprom,0xff50
0x100cc,callq,5,callq 100d1 <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x100d1,e1000_set_eeprom,0xff50
0x100e8,callq,5,callq 100ed <e1000_set_eeprom>,e8 00 00 00 00,函数调用,e1000_set_eeprom,0xff50,0x100ed,e1000_set_eeprom,0xff50
0x10120,callq,5,callq 10125 <e1000_get_link>,e8 00 00 00 00,函数调用,e1000_get_link,0x10120,0x10125,e1000_get_link,0x10120
0x10136,je,2,je 1013f <e1000_get_link>,74 07,条件跳转,e1000_get_link,0x10120,0x1013f,e1000_get_link,0x10120
0x10142,callq,5,callq 10147 <e1000_get_link>,e8 00 00 00 00,函数调用,e1000_get_link,0x10120,0x10147,e1000_get_link,0x10120
0x10150,callq,5,callq 10155 <e1000_nway_reset>,e8 00 00 00 00,函数调用,e1000_nway_reset,0x10150,0x10155,e1000_nway_reset,0x10150
0x1015b,jne,2,jne 10164 <e1000_nway_reset>,75 07,条件跳转,e1000_nway_reset,0x10150,0x10164,e1000_nway_reset,0x10150
0x1016f,callq,5,callq 10174 <e1000_nway_reset>,e8 00 00 00 00,函数调用,e1000_nway_reset,0x10150,0x10174,e1000_nway_reset,0x10150
0x10180,callq,5,callq 10185 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x10180,0x10185,e1000_get_drvinfo,0x10180
0x1019f,callq,5,callq 101a4 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x10180,0x101a4,e1000_get_drvinfo,0x10180
0x101b4,jae,6,jae 10243 <e1000_get_drvinfo>,0f 83 89 00 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x10243,e1000_get_drvinfo,0x10180
0x101bc,jne,6,jne 1031f <e1000_get_drvinfo>,0f 85 5d 01 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x1031f,e1000_get_drvinfo,0x10180
0x101c4,je,2,je 101d8 <e1000_get_drvinfo>,74 12,条件跳转,e1000_get_drvinfo,0x10180,0x101d8,e1000_get_drvinfo,0x10180
0x101d2,jne,6,jne 1033e <e1000_get_drvinfo>,0f 85 66 01 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x1033e,e1000_get_drvinfo,0x10180
0x101ef,je,6,je 102fb <e1000_get_drvinfo>,0f 84 06 01 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x102fb,e1000_get_drvinfo,0x10180
0x101fc,callq,5,callq 10201 <e1000_get_drvinfo>,e8 00 00 00 00,函数调用,e1000_get_drvinfo,0x10180,0x10201,e1000_get_drvinfo,0x10180
0x10211,jae,6,jae 102a2 <e1000_get_drvinfo>,0f 83 8b 00 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x102a2,e1000_get_drvinfo,0x10180
0x10219,jne,6,jne 10307 <e1000_get_drvinfo>,0f 85 e8 00 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x10307,e1000_get_drvinfo,0x10180
0x10221,je,2,je 10233 <e1000_get_drvinfo>,74 10,条件跳转,e1000_get_drvinfo,0x10180,0x10233,e1000_get_drvinfo,0x10180
0x1022d,jne,6,jne 10356 <e1000_get_drvinfo>,0f 85 23 01 00 00,条件跳转,e1000_get_drvinfo,0x10180,0x10356,e1000_get_drvinfo,0x10180
0x10280,jb,6,jb 101d8 <e1000_get_drvinfo>,0f 82 52 ff ff ff,条件跳转,e1000_get_drvinfo,0x10180,0x101d8,e1000_get_drvinfo,0x10180
0x1029b,jb,2,jb 1028b <e1000_get_drvinfo>,72 ee,条件跳转,e1000_get_drvinfo,0x10180,0x1028b,e1000_get_drvinfo,0x10180
0x102cf,jb,6,jb 10233 <e1000_get_drvinfo>,0f 82 5e ff ff ff,条件跳转,e1000_get_drvinfo,0x10180,0x10233,e1000_get_drvinfo,0x10180
0x102e9,jb,2,jb 102da <e1000_get_drvinfo>,72 ef,条件跳转,e1000_get_drvinfo,0x10180,0x102da,e1000_get_drvinfo,0x10180
0x10370,callq,5,callq 10375 <e1000_get_ethtool_stats>,e8 00 00 00 00,函数调用,e1000_get_ethtool_stats,0x10370,0x10375,e1000_get_ethtool_stats,0x10370
0x103a0,callq,5,callq 103a5 <e1000_get_ethtool_stats>,e8 00 00 00 00,函数调用,e1000_get_ethtool_stats,0x10370,0x103a5,e1000_get_ethtool_stats,0x10370
0x103aa,jmp,2,jmp 103d7 <e1000_get_ethtool_stats>,eb 2b,无条件跳转,e1000_get_ethtool_stats,0x10370,0x103d7,e1000_get_ethtool_stats,0x10370
0x103b5,ja,6,ja 103bb <e1000_get_ethtool_stats>,0f 87 00 00 00 00,条件跳转,e1000_get_ethtool_stats,0x10370,0x103bb,e1000_get_ethtool_stats,0x10370
0x103bd,je,2,je 1040e <e1000_get_ethtool_stats>,74 4f,条件跳转,e1000_get_ethtool_stats,0x10370,0x1040e,e1000_get_ethtool_stats,0x10370
0x103ce,je,6,je 10480 <e1000_get_ethtool_stats>,0f 84 ac 00 00 00,条件跳转,e1000_get_ethtool_stats,0x10370,0x10480,e1000_get_ethtool_stats,0x10370
0x103dc,je,2,je 103f8 <e1000_get_ethtool_stats>,74 1a,条件跳转,e1000_get_ethtool_stats,0x10370,0x103f8,e1000_get_ethtool_stats,0x10370
0x103e1,jne,2,jne 103ac <e1000_get_ethtool_stats>,75 c9,条件跳转,e1000_get_ethtool_stats,0x10370,0x103ac,e1000_get_ethtool_stats,0x10370
0x103ee,je,2,je 10405 <e1000_get_ethtool_stats>,74 15,条件跳转,e1000_get_ethtool_stats,0x10370,0x10405,e1000_get_ethtool_stats,0x10370
0x103f6,jmp,2,jmp 103bf <e1000_get_ethtool_stats>,eb c7,无条件跳转,e1000_get_ethtool_stats,0x10370,0x103bf,e1000_get_ethtool_stats,0x10370
0x10403,jne,2,jne 103f0 <e1000_get_ethtool_stats>,75 eb,条件跳转,e1000_get_ethtool_stats,0x10370,0x103f0,e1000_get_ethtool_stats,0x10370
0x1040c,jmp,2,jmp 103bf <e1000_get_ethtool_stats>,eb b1,无条件跳转,e1000_get_ethtool_stats,0x10370,0x103bf,e1000_get_ethtool_stats,0x10370
0x10422,ja,2,ja 10493 <e1000_get_ethtool_stats>,77 6f,条件跳转,e1000_get_ethtool_stats,0x10370,0x10493,e1000_get_ethtool_stats,0x10370
0x10437,je,2,je 1046a <e1000_get_ethtool_stats>,74 31,条件跳转,e1000_get_ethtool_stats,0x10370,0x1046a,e1000_get_ethtool_stats,0x10370
0x1044c,callq,5,callq 10451 <e1000_get_ethtool_stats>,e8 00 00 00 00,函数调用,e1000_get_ethtool_stats,0x10370,0x10451,e1000_get_ethtool_stats,0x10370
0x10474,callq,5,callq 10479 <e1000_get_ethtool_stats>,e8 00 00 00 00,函数调用,e1000_get_ethtool_stats,0x10370,0x10479,e1000_get_ethtool_stats,0x10370
0x1049c,ja,6,ja 104a2 <e1000_get_ethtool_stats>,0f 87 00 00 00 00,条件跳转,e1000_get_ethtool_stats,0x10370,0x104a2,e1000_get_ethtool_stats,0x10370
0x104ab,jne,6,jne 1042c <e1000_get_ethtool_stats>,0f 85 7b ff ff ff,条件跳转,e1000_get_ethtool_stats,0x10370,0x1042c,e1000_get_ethtool_stats,0x10370
0x104d5,callq,5,callq 104da <e1000_get_ethtool_stats>,e8 00 00 00 00,函数调用,e1000_get_ethtool_stats,0x10370,0x104da,e1000_get_ethtool_stats,0x10370
0x104f0,callq,5,callq 104f5 <e1000_link_test>,e8 00 00 00 00,函数调用,e1000_link_test,0x104f0,0x104f5,e1000_link_test,0x104f0
0x1051d,jne,2,jne 1056e <e1000_link_test>,75 4f,条件跳转,e1000_link_test,0x104f0,0x1056e,e1000_link_test,0x104f0
0x1052c,jmp,2,jmp 1053e <e1000_link_test>,eb 10,无条件跳转,e1000_link_test,0x104f0,0x1053e,e1000_link_test,0x104f0
0x10533,callq,5,callq 10538 <e1000_link_test>,e8 00 00 00 00,函数调用,e1000_link_test,0x104f0,0x10538,e1000_link_test,0x104f0
0x1053c,je,2,je 1058e <e1000_link_test>,74 50,条件跳转,e1000_link_test,0x104f0,0x1058e,e1000_link_test,0x104f0
0x10541,callq,5,callq 10546 <e1000_link_test>,e8 00 00 00 00,函数调用,e1000_link_test,0x104f0,0x10546,e1000_link_test,0x104f0
0x10551,ja,6,ja 10557 <e1000_link_test>,0f 87 00 00 00 00,条件跳转,e1000_link_test,0x104f0,0x10557,e1000_link_test,0x104f0
0x1055a,je,2,je 1052e <e1000_link_test>,74 d2,条件跳转,e1000_link_test,0x104f0,0x1052e,e1000_link_test,0x104f0
0x10571,callq,5,callq 10576 <e1000_link_test>,e8 00 00 00 00,函数调用,e1000_link_test,0x104f0,0x10576,e1000_link_test,0x104f0
0x1057e,jne,2,jne 105a9 <e1000_link_test>,75 29,条件跳转,e1000_link_test,0x104f0,0x105a9,e1000_link_test,0x104f0
0x1058c,jne,2,jne 1055c <e1000_link_test>,75 ce,条件跳转,e1000_link_test,0x104f0,0x1055c,e1000_link_test,0x104f0
0x105ae,callq,5,callq 105b3 <e1000_link_test>,e8 00 00 00 00,函数调用,e1000_link_test,0x104f0,0x105b3,e1000_link_test,0x104f0
0x105b3,jmp,2,jmp 10580 <e1000_link_test>,eb cb,无条件跳转,e1000_link_test,0x104f0,0x10580,e1000_link_test,0x104f0
0x105c0,callq,5,callq 105c5 <e1000_set_coalesce>,e8 00 00 00 00,函数调用,e1000_set_coalesce,0x105c0,0x105c5,e1000_set_coalesce,0x105c0
0x105d0,jbe,6,jbe 1067c <e1000_set_coalesce>,0f 86 a6 00 00 00,条件跳转,e1000_set_coalesce,0x105c0,0x1067c,e1000_set_coalesce,0x105c0
