jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x5079,je,2,je 508a <ctnetlink_get_conntrack>,74 0f,条件跳转,ctnetlink_get_conntrack,0x5020,0x508a,ctnetlink_get_conntrack,0x5020
0x508f,je,6,je 5197 <ctnetlink_get_conntrack>,0f 84 02 01 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x5197,ctnetlink_get_conntrack,0x5020
0x50b1,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 7a c1 ff ff,函数调用,ctnetlink_get_conntrack,0x5020,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x50b8,js,6,js 5171 <ctnetlink_get_conntrack>,0f 88 b3 00 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x50c7,call,5,call 50cc <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x50cc,ctnetlink_get_conntrack,0x5020
0x50cf,je,6,je 522e <ctnetlink_get_conntrack>,0f 84 59 01 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x522e,ctnetlink_get_conntrack,0x5020
0x5100,call,5,call 5105 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5105,ctnetlink_get_conntrack,0x5020
0x510b,je,6,je 5238 <ctnetlink_get_conntrack>,0f 84 27 01 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x5238,ctnetlink_get_conntrack,0x5020
0x512f,call,5,call 3570 <ctnetlink_fill_info>,e8 3c e4 ff ff,函数调用,ctnetlink_get_conntrack,0x5020,0x3570,ctnetlink_fill_info,0x3570
0x513b,je,2,je 5158 <ctnetlink_get_conntrack>,74 1b,条件跳转,ctnetlink_get_conntrack,0x5020,0x5158,ctnetlink_get_conntrack,0x5020
0x514a,je,6,je 520f <ctnetlink_get_conntrack>,0f 84 bf 00 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x520f,ctnetlink_get_conntrack,0x5020
0x5152,jle,6,jle 521c <ctnetlink_get_conntrack>,0f 8e c4 00 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x521c,ctnetlink_get_conntrack,0x5020
0x515b,jle,6,jle 5264 <ctnetlink_get_conntrack>,0f 8e 03 01 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x5264,ctnetlink_get_conntrack,0x5020
0x516c,call,5,call 5171 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x517e,jne,6,jne 5282 <ctnetlink_get_conntrack>,0f 85 fe 00 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x5282,ctnetlink_get_conntrack,0x5020
0x5192,jmp,5,jmp 5197 <ctnetlink_get_conntrack>,e9 00 00 00 00,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5197,ctnetlink_get_conntrack,0x5020
0x519c,je,6,je 525a <ctnetlink_get_conntrack>,0f 84 b8 00 00 00,条件跳转,ctnetlink_get_conntrack,0x5020,0x525a,ctnetlink_get_conntrack,0x5020
0x51be,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 6d c0 ff ff,函数调用,ctnetlink_get_conntrack,0x5020,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x51c3,jmp,5,jmp 50b6 <ctnetlink_get_conntrack>,e9 ee fe ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x50b6,ctnetlink_get_conntrack,0x5020
0x5205,call,5,call 520a <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x520a,ctnetlink_get_conntrack,0x5020
0x520a,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 62 ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x5212,call,5,call 5217 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5217,ctnetlink_get_conntrack,0x5020
0x5217,jmp,5,jmp 5158 <ctnetlink_get_conntrack>,e9 3c ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5158,ctnetlink_get_conntrack,0x5020
0x5224,call,5,call 5229 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5229,ctnetlink_get_conntrack,0x5020
0x5229,jmp,5,jmp 5158 <ctnetlink_get_conntrack>,e9 2a ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5158,ctnetlink_get_conntrack,0x5020
0x5233,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 39 ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x523b,je,2,je 5250 <ctnetlink_get_conntrack>,74 13,条件跳转,ctnetlink_get_conntrack,0x5020,0x5250,ctnetlink_get_conntrack,0x5020
0x524a,je,2,je 5278 <ctnetlink_get_conntrack>,74 2c,条件跳转,ctnetlink_get_conntrack,0x5020,0x5278,ctnetlink_get_conntrack,0x5020
0x524e,jle,2,jle 5287 <ctnetlink_get_conntrack>,7e 37,条件跳转,ctnetlink_get_conntrack,0x5020,0x5287,ctnetlink_get_conntrack,0x5020
0x5255,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 17 ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x525f,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 0d ff ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x5269,call,5,call 526e <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x526e,ctnetlink_get_conntrack,0x5020
0x5273,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 f9 fe ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x527b,call,5,call 5280 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5280,ctnetlink_get_conntrack,0x5020
0x5280,jmp,2,jmp 5250 <ctnetlink_get_conntrack>,eb ce,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5250,ctnetlink_get_conntrack,0x5020
0x5282,call,5,call 5287 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5287,ctnetlink_get_conntrack,0x5020
0x528f,call,5,call 5294 <ctnetlink_get_conntrack>,e8 00 00 00 00,函数调用,ctnetlink_get_conntrack,0x5020,0x5294,ctnetlink_get_conntrack,0x5020
0x5299,jmp,5,jmp 5171 <ctnetlink_get_conntrack>,e9 d3 fe ff ff,无条件跳转,ctnetlink_get_conntrack,0x5020,0x5171,ctnetlink_get_conntrack,0x5020
0x52a0,call,5,call 52a5 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x52a5,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5315,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 16 bf ff ff,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x531c,js,6,js 53c9 <ctnetlink_dump_exp_ct.isra.0>,0f 88 a7 00 00 00,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5333,je,2,je 5344 <ctnetlink_dump_exp_ct.isra.0>,74 0f,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5344,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5352,call,5,call 5357 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5357,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x535a,je,6,je 5468 <ctnetlink_dump_exp_ct.isra.0>,0f 84 08 01 00 00,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5468,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5384,je,2,je 53ef <ctnetlink_dump_exp_ct.isra.0>,74 69,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53ef,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x538b,je,2,je 53ef <ctnetlink_dump_exp_ct.isra.0>,74 62,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53ef,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5390,je,2,je 53ef <ctnetlink_dump_exp_ct.isra.0>,74 5d,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53ef,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x539b,je,2,je 540a <ctnetlink_dump_exp_ct.isra.0>,74 6d,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x540a,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53ad,call,5,call 53b2 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53b2,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53b5,je,2,je 53c9 <ctnetlink_dump_exp_ct.isra.0>,74 12,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53c3,je,2,je 5414 <ctnetlink_dump_exp_ct.isra.0>,74 4f,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5414,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53c7,jle,2,jle 542a <ctnetlink_dump_exp_ct.isra.0>,7e 61,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x542a,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53d6,jne,6,jne 5472 <ctnetlink_dump_exp_ct.isra.0>,0f 85 96 00 00 00,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5472,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53ea,jmp,5,jmp 53ef <ctnetlink_dump_exp_ct.isra.0>,e9 00 00 00 00,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53ef,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x53f2,je,2,je 5406 <ctnetlink_dump_exp_ct.isra.0>,74 12,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5406,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5400,je,2,je 5459 <ctnetlink_dump_exp_ct.isra.0>,74 57,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5459,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5404,jle,2,jle 5445 <ctnetlink_dump_exp_ct.isra.0>,7e 3f,条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5445,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5408,jmp,2,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,eb bf,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5412,jmp,2,jmp 539d <ctnetlink_dump_exp_ct.isra.0>,eb 89,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x539d,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x541d,call,5,call 5422 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5422,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5428,jmp,2,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,eb 9f,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5438,call,5,call 543d <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x543d,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5443,jmp,2,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,eb 84,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x544d,call,5,call 5452 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5452,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5454,jmp,5,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,e9 70 ff ff ff,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x545c,call,5,call 5461 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5461,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5463,jmp,5,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,e9 61 ff ff ff,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x546d,jmp,5,jmp 53c9 <ctnetlink_dump_exp_ct.isra.0>,e9 57 ff ff ff,无条件跳转,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x53c9,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5472,call,5,call 5477 <ctnetlink_dump_exp_ct.isra.0>,e8 00 00 00 00,函数调用,ctnetlink_dump_exp_ct.isra.0,0x52a0,0x5477,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x5480,call,5,call 5485 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x5485,ctnetlink_get_expect,0x5480
0x54b9,je,2,je 5504 <ctnetlink_get_expect>,74 49,条件跳转,ctnetlink_get_expect,0x5480,0x5504,ctnetlink_get_expect,0x5480
0x54c4,je,6,je 562a <ctnetlink_get_expect>,0f 84 60 01 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x562a,ctnetlink_get_expect,0x5480
0x54d9,call,5,call 52a0 <ctnetlink_dump_exp_ct.isra.0>,e8 c2 fd ff ff,函数调用,ctnetlink_get_expect,0x5480,0x52a0,ctnetlink_dump_exp_ct.isra.0,0x52a0
0x54eb,jne,6,jne 56b9 <ctnetlink_get_expect>,0f 85 c8 01 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x56b9,ctnetlink_get_expect,0x5480
0x54ff,jmp,5,jmp 5504 <ctnetlink_get_expect>,e9 00 00 00 00,无条件跳转,ctnetlink_get_expect,0x5480,0x5504,ctnetlink_get_expect,0x5480
0x551c,je,2,je 552d <ctnetlink_get_expect>,74 0f,条件跳转,ctnetlink_get_expect,0x5480,0x552d,ctnetlink_get_expect,0x5480
0x5533,je,6,je 55fc <ctnetlink_get_expect>,0f 84 c3 00 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x55fc,ctnetlink_get_expect,0x5480
0x5551,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 da bc ff ff,函数调用,ctnetlink_get_expect,0x5480,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x5558,js,2,js 54de <ctnetlink_get_expect>,78 84,条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x5567,call,5,call 556c <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x556c,ctnetlink_get_expect,0x5480
0x5572,je,6,je 569d <ctnetlink_get_expect>,0f 84 25 01 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x569d,ctnetlink_get_expect,0x5480
0x5580,je,2,je 5597 <ctnetlink_get_expect>,74 15,条件跳转,ctnetlink_get_expect,0x5480,0x5597,ctnetlink_get_expect,0x5480
0x5589,call,5,call de0 <nf_expect_get_id>,e8 52 b8 ff ff,函数调用,ctnetlink_get_expect,0x5480,0xde0,nf_expect_get_id,0xde0
0x5591,jne,6,jne 566d <ctnetlink_get_expect>,0f 85 d6 00 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x566d,ctnetlink_get_expect,0x5480
0x55a8,call,5,call 55ad <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x55ad,ctnetlink_get_expect,0x5480
0x55b3,je,6,je 56a7 <ctnetlink_get_expect>,0f 84 ee 00 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x56a7,ctnetlink_get_expect,0x5480
0x55ca,call,5,call 4480 <ctnetlink_exp_fill_info.constprop.0>,e8 b1 ee ff ff,函数调用,ctnetlink_get_expect,0x5480,0x4480,ctnetlink_exp_fill_info.constprop.0,0x4480
0x55d2,call,5,call 55d7 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x55d7,ctnetlink_get_expect,0x5480
0x55da,call,5,call 55df <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x55df,ctnetlink_get_expect,0x5480
0x55e2,jle,6,jle 567f <ctnetlink_get_expect>,0f 8e 97 00 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x567f,ctnetlink_get_expect,0x5480
0x55f2,call,5,call 55f7 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x55f7,ctnetlink_get_expect,0x5480
0x55f7,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 e2 fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x5602,je,6,je 5693 <ctnetlink_get_expect>,0f 84 8b 00 00 00,条件跳转,ctnetlink_get_expect,0x5480,0x5693,ctnetlink_get_expect,0x5480
0x5620,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 0b bc ff ff,函数调用,ctnetlink_get_expect,0x5480,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x5625,jmp,5,jmp 5556 <ctnetlink_get_expect>,e9 2c ff ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x5556,ctnetlink_get_expect,0x5480
0x5663,call,5,call 5668 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x5668,ctnetlink_get_expect,0x5480
0x5668,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 71 fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x5670,call,5,call 5675 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x5675,ctnetlink_get_expect,0x5480
0x567a,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 5f fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x5684,call,5,call 5689 <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x5689,ctnetlink_get_expect,0x5480
0x568e,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 4b fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x5698,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 41 fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x56a2,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 37 fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x56aa,call,5,call 56af <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x56af,ctnetlink_get_expect,0x5480
0x56b4,jmp,5,jmp 54de <ctnetlink_get_expect>,e9 25 fe ff ff,无条件跳转,ctnetlink_get_expect,0x5480,0x54de,ctnetlink_get_expect,0x5480
0x56b9,call,5,call 56be <ctnetlink_get_expect>,e8 00 00 00 00,函数调用,ctnetlink_get_expect,0x5480,0x56be,ctnetlink_get_expect,0x5480
0x56c0,call,5,call 56c5 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x56c5,ctnetlink_create_expect,0x56c0
0x571a,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 11 bb ff ff,函数调用,ctnetlink_create_expect,0x56c0,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x5721,js,6,js 5841 <ctnetlink_create_expect>,0f 88 1a 01 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x573f,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 ec ba ff ff,函数调用,ctnetlink_create_expect,0x56c0,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x5746,js,6,js 5841 <ctnetlink_create_expect>,0f 88 f5 00 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x5764,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 c7 ba ff ff,函数调用,ctnetlink_create_expect,0x56c0,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x576b,js,6,js 5841 <ctnetlink_create_expect>,0f 88 d0 00 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x577b,call,5,call 5780 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5780,ctnetlink_create_expect,0x56c0
0x5783,je,6,je 58f5 <ctnetlink_create_expect>,0f 84 6c 01 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x58f5,ctnetlink_create_expect,0x56c0
0x57aa,je,2,je 57cc <ctnetlink_create_expect>,74 20,条件跳转,ctnetlink_create_expect,0x56c0,0x57cc,ctnetlink_create_expect,0x56c0
0x57bb,call,5,call 57c0 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x57c0,ctnetlink_create_expect,0x56c0
0x57c6,je,6,je 589b <ctnetlink_create_expect>,0f 84 cf 00 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x589b,ctnetlink_create_expect,0x56c0
0x57e1,call,5,call 1660 <ctnetlink_alloc_expect.isra.0>,e8 7a be ff ff,函数调用,ctnetlink_create_expect,0x56c0,0x1660,ctnetlink_alloc_expect.isra.0,0x1660
0x57ef,ja,2,ja 5817 <ctnetlink_create_expect>,77 26,条件跳转,ctnetlink_create_expect,0x56c0,0x5817,ctnetlink_create_expect,0x56c0
0x57fe,call,5,call 5803 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5803,ctnetlink_create_expect,0x56c0
0x580c,call,5,call 5811 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5811,ctnetlink_create_expect,0x56c0
0x581d,call,5,call 5822 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5822,ctnetlink_create_expect,0x56c0
0x582b,je,2,je 5841 <ctnetlink_create_expect>,74 14,条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x583b,je,2,je 5885 <ctnetlink_create_expect>,74 48,条件跳转,ctnetlink_create_expect,0x56c0,0x5885,ctnetlink_create_expect,0x56c0
0x583f,jle,2,jle 586a <ctnetlink_create_expect>,7e 29,条件跳转,ctnetlink_create_expect,0x56c0,0x586a,ctnetlink_create_expect,0x56c0
0x584e,jne,6,jne 58ff <ctnetlink_create_expect>,0f 85 ab 00 00 00,条件跳转,ctnetlink_create_expect,0x56c0,0x58ff,ctnetlink_create_expect,0x56c0
0x5865,jmp,5,jmp 586a <ctnetlink_create_expect>,e9 00 00 00 00,无条件跳转,ctnetlink_create_expect,0x56c0,0x586a,ctnetlink_create_expect,0x56c0
0x5878,call,5,call 587d <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x587d,ctnetlink_create_expect,0x56c0
0x5883,jmp,2,jmp 5841 <ctnetlink_create_expect>,eb bc,无条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x588e,call,5,call 5893 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5893,ctnetlink_create_expect,0x56c0
0x5899,jmp,2,jmp 5841 <ctnetlink_create_expect>,eb a6,无条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x589b,call,5,call 58a0 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x58a0,ctnetlink_create_expect,0x56c0
0x58af,call,5,call 58b4 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x58b4,ctnetlink_create_expect,0x56c0
0x58bf,js,6,js 5828 <ctnetlink_create_expect>,0f 88 63 ff ff ff,条件跳转,ctnetlink_create_expect,0x56c0,0x5828,ctnetlink_create_expect,0x56c0
0x58d0,call,5,call 58d5 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x58d5,ctnetlink_create_expect,0x56c0
0x58e0,jne,6,jne 5817 <ctnetlink_create_expect>,0f 85 31 ff ff ff,条件跳转,ctnetlink_create_expect,0x56c0,0x5817,ctnetlink_create_expect,0x56c0
0x58e6,call,5,call 58eb <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x58eb,ctnetlink_create_expect,0x56c0
0x58f0,jmp,5,jmp 5828 <ctnetlink_create_expect>,e9 33 ff ff ff,无条件跳转,ctnetlink_create_expect,0x56c0,0x5828,ctnetlink_create_expect,0x56c0
0x58fa,jmp,5,jmp 5841 <ctnetlink_create_expect>,e9 42 ff ff ff,无条件跳转,ctnetlink_create_expect,0x56c0,0x5841,ctnetlink_create_expect,0x56c0
0x58ff,call,5,call 5904 <ctnetlink_create_expect>,e8 00 00 00 00,函数调用,ctnetlink_create_expect,0x56c0,0x5904,ctnetlink_create_expect,0x56c0
0x5910,call,5,call 5915 <ctnetlink_new_expect>,e8 00 00 00 00,函数调用,ctnetlink_new_expect,0x5910,0x5915,ctnetlink_new_expect,0x5910
0x5942,je,6,je 5abb <ctnetlink_new_expect>,0f 84 73 01 00 00,条件跳转,ctnetlink_new_expect,0x5910,0x5abb,ctnetlink_new_expect,0x5910
0x5950,je,6,je 5abb <ctnetlink_new_expect>,0f 84 65 01 00 00,条件跳转,ctnetlink_new_expect,0x5910,0x5abb,ctnetlink_new_expect,0x5910
0x595b,je,6,je 5abb <ctnetlink_new_expect>,0f 84 5a 01 00 00,条件跳转,ctnetlink_new_expect,0x5910,0x5abb,ctnetlink_new_expect,0x5910
0x5975,je,2,je 5983 <ctnetlink_new_expect>,74 0c,条件跳转,ctnetlink_new_expect,0x5910,0x5983,ctnetlink_new_expect,0x5910
0x599b,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 90 b8 ff ff,函数调用,ctnetlink_new_expect,0x5910,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x59a5,js,2,js 59eb <ctnetlink_new_expect>,78 44,条件跳转,ctnetlink_new_expect,0x5910,0x59eb,ctnetlink_new_expect,0x5910
